SMILES,SELFIES,logP,qed,SAS,obj
CC(C)N1CC(C(=O)N2CCCC(CNS(C)(=O)=O)C2)CC1=O,[C][C][Branch1][C][C][N][C][C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Branch1][O][C][N][S][Branch1][C][C][=Branch1][C][=O][=O][C][Ring1][N][C][C][Ring2][Ring1][Ring1][=O],0.0311000000000014,0.7616036727865441,3.18670816040205,0.6213102035306699
CC(=O)c1ccc(COC(=O)c2cc3ccccc3oc2=O)cc1,[C][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][=Branch1][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][Ring1][#Branch2][=O][C][=C][Ring2][Ring1][Branch1],3.3526000000000016,0.4182247888942402,1.890539138831647,0.2005848056395538
CC(Sc1nc(N)cc(N)n1)C(=O)NCC(C)c1ccccc1,[C][C][Branch1][S][S][C][=N][C][Branch1][C][N][=C][C][Branch1][C][N][=N][Ring1][Branch2][C][=Branch1][C][=O][N][C][C][Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],2.0415,0.5522078823039056,3.010690116047212,-0.2496507045276841
O=C(NCCOC(=O)c1csc(-c2ccco2)n1)c1ccncc1,[O][=C][Branch2][Ring1][=Branch2][N][C][C][O][C][=Branch1][C][=O][C][=C][S][C][Branch1][Branch2][C][=C][C][=C][O][Ring1][Branch1][=N][Ring1][#Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1],2.3849,0.5453901394360108,2.3031413754185905,0.4238093217614631
Nc1cc(F)cc2c1CCNC2CCC(=O)c1ccccc1,[N][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][C][C][N][C][Ring1][=Branch1][C][C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],3.2578000000000022,0.67267916783105,2.922279175358863,0.4411166637963868
Cn1cc(CC2C(OCC3CC3)CCN2C(=O)c2ccoc2)cn1,[C][N][C][=C][Branch2][Ring1][=N][C][C][C][Branch1][Branch2][O][C][C][C][C][Ring1][Ring1][C][C][N][Ring1][#Branch2][C][=Branch1][C][=O][C][C][=C][O][C][=Ring1][Branch1][C][=N][Ring2][Ring1][#Branch1],2.2655000000000003,0.8155336565833126,3.641614741963063,0.4360535409535
CC(CO)C(C)NC(=O)Nc1cnc(C(C)(C)C)nc1,[C][C][Branch1][Ring1][C][O][C][Branch1][C][C][N][C][=Branch1][C][=O][N][C][=C][N][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][N][=C][Ring1][#Branch2],1.9125,0.7859579676218166,3.332277300474976,0.597512537634107
CC(C)OC(=O)CSc1nc(N)c(C#N)c(-c2ccco2)c1C#N,[C][C][Branch1][C][C][O][C][=Branch1][C][=O][C][S][C][=N][C][Branch1][C][N][=C][Branch1][Ring1][C][#N][C][Branch1][Branch2][C][=C][C][=C][O][Ring1][Branch1][=C][Ring1][=C][C][#N],2.7108600000000003,0.648927394710701,2.7308572795144936,0.5137796940390116
c1csc(-c2n[nH]cc2-c2ccc3nccn3c2)c1,[C][=C][S][C][Branch2][Ring1][Branch1][C][=N][NH1][C][=C][Ring1][Branch1][C][C][=C][C][=N][C][=C][N][Ring1][Branch1][C][=Ring1][=Branch2][=C][Ring2][Ring1][Ring1],3.4529000000000005,0.6036993755425759,2.928828700609536,0.0896681771033436
COc1ccc(O)c(C(=O)c2cnc3nc4ccccc4n3c2)c1,[C][O][C][=C][C][=C][Branch1][C][O][C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][C][C][=N][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][=Ring1][=N][=C][Ring2][Ring1][=Branch1],2.827700000000001,0.5876107847907245,2.307143171882995,0.6309107520706276
NC(=O)c1ccc(-c2nnn(CC(=O)c3c[nH]c4ccccc34)n2)cc1,[N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][=N][C][N][=N][N][Branch2][Ring1][Ring1][C][C][=Branch1][C][=O][C][=C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][N][=Ring1][P][C][=C][Ring2][Ring1][#Branch1],1.8032,0.5340154814966476,2.242326104848276,0.4277513026349617
Cc1cc(CNc2ccc(-c3nc(-c4ccccc4C)no3)cn2)[nH]n1,[C][C][C][=C][Branch2][Ring1][P][C][N][C][=C][C][=C][Branch2][Ring1][Ring1][C][=N][C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][O][Ring1][N][C][=N][Ring2][Ring1][C][NH1][N][=Ring2][Ring1][=Branch2],3.7506400000000015,0.5715900720472883,2.599048720232892,0.2589016400035495
CCN(C)S(=O)(=O)NCC1CN2CCCCC2CO1,[C][C][N][Branch1][C][C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][N][C][C][C][C][C][Ring1][=Branch1][C][O][Ring1][#Branch2],0.0258000000000011,0.7759389783705835,3.4971883876501444,0.3825065042027731
Cc1cccc(C)c1OC(=O)C1CC(=O)N(c2ccc(F)cc2F)C1,[C][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][O][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][N][Branch1][=N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][F][C][Ring1][=C],3.5401400000000027,0.6313958515198883,2.631358320473927,0.5256209371255145
Cc1ccc2cccc(OCc3cc(-c4ccco4)on3)c2n1,[C][C][=C][C][=C][C][=C][C][=C][Branch2][Ring1][Ring1][O][C][C][C][=C][Branch1][Branch2][C][=C][C][=C][O][Ring1][Branch1][O][N][=Ring1][#Branch2][C][Ring2][Ring1][C][=N][Ring2][Ring1][=Branch1],4.370220000000002,0.5599924330060578,2.323394750349401,0.4765674146808885
O=C(NCc1ccc(-n2cncn2)cc1)c1ccccc1-n1ccnn1,[O][=C][Branch2][Ring1][Ring2][N][C][C][=C][C][=C][Branch1][Branch2][N][C][=N][C][=N][Ring1][Branch1][C][=C][Ring1][O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=C][N][=N][Ring1][Branch1],1.778,0.5952981350839596,2.332182536416708,0.64430813900309
Nc1cc(C(=O)CCC(=O)NCC2CCCO2)ccc1Cl,[N][C][=C][C][Branch2][Ring1][Ring2][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][N][C][C][C][C][C][O][Ring1][Branch1][=C][C][=C][Ring2][Ring1][Ring1][Cl],2.1803,0.6230861490262637,2.5642723758365342,0.5511583692947841
CCCCN1C(=O)CCC(C(=O)OCC#N)C1c1ccc(OC)cc1,[C][C][C][C][N][C][=Branch1][C][=O][C][C][C][Branch1][=Branch2][C][=Branch1][C][=O][O][C][C][#N][C][Ring1][=N][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2],2.841780000000001,0.710682402984501,3.117351435019251,0.4360605799032542
NC(=O)c1cccc(C(=O)NC(O)C(=O)c2ccc(F)cc2)n1,[N][C][=Branch1][C][=O][C][=C][C][=C][C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][Branch1][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=N][Ring2][Ring1][Ring2],0.2506999999999996,0.5387599462999224,2.685532953783304,0.0082667777163085
O=C(c1cscn1)N1CC(OCc2ccccn2)C2OCCCC21,[O][=C][Branch1][Branch2][C][=C][S][C][=N][Ring1][Branch1][N][C][C][Branch1][O][O][C][C][=C][C][=C][C][=N][Ring1][=Branch1][C][O][C][C][C][C][Ring1][=Branch1][Ring1][P],2.1269,0.8492699794645495,3.7692489133260274,0.4771009839967206
CC=CCC(=O)Nc1nc(CC(=O)OCC)cs1,[C][C][=C][C][C][=Branch1][C][=O][N][C][=N][C][Branch1][=Branch2][C][C][=Branch1][C][=O][O][C][C][=C][S][Ring1][O],2.1534000000000004,0.6337912206142209,2.486357579838069,0.6825985232330352
CC(=O)c1ccc(OC(=O)Cc2cc(F)cc(F)c2)cc1,[C][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][Branch1][O][C][=Branch1][C][=O][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][C][=C][Ring2][Ring1][C],3.315500000000002,0.4926842903156242,1.904597201334025,0.5588242502440954
Cc1nc(C)n(CC2CN(Cc3nnnn3C3CC3)CCO2)n1,[C][C][N][=C][Branch1][C][C][N][Branch2][Ring1][=Branch2][C][C][C][N][Branch1][=C][C][C][=N][N][=N][N][Ring1][Branch1][C][C][C][Ring1][Ring1][C][C][O][Ring1][#C][N][=Ring2][Ring1][=Branch1],0.11734,0.7734202683775708,3.273724662075012,0.5933766798128421
CC(c1ccccc1)c1cc(C(=O)N(C)Cc2ccsc2)on1,[C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=C][Branch1][P][C][=Branch1][C][=O][N][Branch1][C][C][C][C][C][=C][S][C][=Ring1][Branch1][O][N][=Ring1][#C],4.160100000000004,0.7070588697165298,2.885000186550535,0.6502941620321141
Nc1ccc(-c2nc3ccc(N)c(Cl)c3[nH]2)cc1,[N][C][=C][C][=C][Branch2][Ring1][Ring2][C][=N][C][=C][C][=C][Branch1][C][N][C][Branch1][C][Cl][=C][Ring1][Branch2][NH1][Ring1][O][C][=C][Ring1][P],3.0477,0.5869806997698727,2.4142371454489275,0.5206663534004359
CCOc1cccc2cc(C(C)NC(=O)c3cc(CC)n[nH]3)oc12,[C][C][O][C][=C][C][=C][C][C][=C][Branch2][Ring1][Branch1][C][Branch1][C][C][N][C][=Branch1][C][=O][C][=C][C][Branch1][Ring1][C][C][=N][NH1][Ring1][#Branch1][O][C][Ring2][Ring1][Branch1][=Ring1][P],3.6080000000000014,0.7245973257491614,3.010447413370916,0.6125392153748908
N#Cc1ncn(-c2ncnc3c2oc2ccccc23)n1,[N][#C][C][N][=C][N][Branch2][Ring1][Ring2][C][=N][C][=N][C][=C][Ring1][=Branch1][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2][N][=Ring2][Ring1][C],1.82838,0.5191137280008239,2.75362870282299,-0.1580600628188704
Cc1nc2ccccc2nc1CSc1nnc(-c2cccnc2)o1,[C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][#Branch2][C][S][C][=N][N][=C][Branch1][=Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][O][Ring1][O],3.6755200000000015,0.5264250570391134,2.3490809079986867,0.2830443771968802
Cc1ccc(C=c2sc3nnc(-c4ccco4)n3c2=O)o1,[C][C][=C][C][=C][Branch2][Ring1][Branch2][C][=C][S][C][=N][N][=C][Branch1][Branch2][C][=C][C][=C][O][Ring1][Branch1][N][Ring1][#Branch2][C][Ring1][=N][=O][O][Ring2][Ring1][Ring2],1.86012,0.5646220873591252,2.670760896598626,0.1523495401970001
CC1CCCCC1NC(=O)CSc1nnc(C2CC2)n1N,[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][S][C][=N][N][=C][Branch1][=Branch1][C][C][C][Ring1][Ring1][N][Ring1][Branch2][N],1.6563,0.6379330080667466,3.095027939222628,0.0946371011111049
O=C(NCCCSc1ccccc1)c1ccccc1-n1cnnn1,[O][=C][Branch1][=C][N][C][C][C][S][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=N][N][=N][Ring1][Branch1],2.5745000000000005,0.5289695524548922,2.1434518722457057,0.5013958900287552
O=C(Nc1cccc(-c2nc[nH]n2)c1)c1c[nH]c2cccc(F)c12,[O][=C][Branch2][Ring1][Ring1][N][C][=C][C][=C][C][Branch1][Branch2][C][N][=C][NH1][N][=Ring1][Branch1][=C][Ring1][O][C][=C][NH1][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch2][Ring1][#Branch1],3.344400000000001,0.5406752209650467,2.696724232561447,0.0066518722637862
COc1cccc(C2CC(c3ccccc3)n3nc(N)nc3N2)c1,[C][O][C][=C][C][=C][C][Branch2][Ring1][O][C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][N][=C][Branch1][C][N][N][=C][Ring1][=Branch1][N][Ring1][S][=C][Ring2][Ring1][=Branch1],3.015199999999999,0.7751300289253858,3.407152343491968,0.4684978011349612
CCn1c(SC(C)C(N)=O)nc2sc(C)c(C)c2c1=O,[C][C][N][C][Branch1][O][S][C][Branch1][C][C][C][Branch1][C][N][=O][=N][C][S][C][Branch1][C][C][=C][Branch1][C][C][C][=Ring1][#Branch1][C][Ring1][P][=O],2.06064,0.6922966276681358,2.832197676180174,0.6292854621605053
CC(c1ccccc1F)N(C(=O)c1cn2cccnc2n1)C1CC1,[C][C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][F][N][Branch2][Ring1][C][C][=Branch1][C][=O][C][=C][N][C][=C][C][=N][C][Ring1][=Branch1][=N][Ring1][=Branch2][C][C][C][Ring1][Ring1],3.2342000000000013,0.7401625910110528,3.0450953771718208,0.655717577883443
CC(C#N)Sc1nnc(-c2ccccc2)n1Cc1ccco1,[C][C][Branch1][Ring1][C][#N][S][C][=N][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][O][C][C][=C][C][=C][O][Ring1][Branch1],3.590580000000002,0.6736254419637961,2.721200466567653,0.6469267432513277
CN1CCOCC12CCN(C(=O)N1CCCC1)CC2,[C][N][C][C][O][C][C][Ring1][=Branch1][C][C][N][Branch1][N][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][C][Ring1][=N],0.9987999999999996,0.656732081254807,3.210134951506814,0.0735254547672212
C=CCn1c(SCc2nnc(C)o2)nc2ccccc21,[C][=C][C][N][C][Branch1][=N][S][C][C][=N][N][=C][Branch1][C][C][O][Ring1][=Branch1][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][P],3.206020000000001,0.5322525478921446,2.3904335672747266,0.2708291721859965
COC(=O)c1occc1CSc1nccn1-c1ccccc1,[C][O][C][=Branch1][C][=O][C][O][C][=C][C][=Ring1][Branch1][C][S][C][=N][C][=C][N][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],3.544200000000002,0.5323281710240872,2.307522395648295,0.3541184594721409
NC(=O)C1CN(c2cc(=O)n3ccccc3n2)CCN1,[N][C][=Branch1][C][=O][C][C][N][Branch2][Ring1][C][C][=C][C][=Branch1][C][=O][N][C][=C][C][=C][C][Ring1][=Branch1][=N][Ring1][O][C][C][N][Ring1][P],-1.0419999999999996,0.7287205973216955,3.0659500403998656,0.5776529462086115
C#Cc1cccc(N(C(=O)C(C)OCC(F)(F)F)C(C)C)c1,[C][#C][C][=C][C][=C][C][Branch2][Ring1][N][N][Branch2][Ring1][Ring1][C][=Branch1][C][=O][C][Branch1][C][C][O][C][C][Branch1][C][F][Branch1][C][F][F][C][Branch1][C][C][C][=C][Ring2][Ring1][Ring2],3.3767000000000023,0.7800589785062714,3.28597284720426,0.6143220453270968
CCCCOc1ccc(C2CC(=O)NC3=NC(C)=NC(=O)C32)cc1,[C][C][C][C][O][C][=C][C][=C][Branch2][Ring1][Branch2][C][C][C][=Branch1][C][=O][N][C][=N][C][Branch1][C][C][=N][C][=Branch1][C][=O][C][Ring1][Branch2][Ring1][=N][C][=C][Ring2][Ring1][Ring1],2.4423000000000004,0.8435687629825771,3.597410423647108,0.6204333912657778
Cc1csc(C2CN(Cc3cc(-c4cccs4)on3)CCO2)n1,[C][C][=C][S][C][Branch2][Ring1][=N][C][C][N][Branch2][Ring1][C][C][C][C][=C][Branch1][Branch2][C][=C][C][=C][S][Ring1][Branch1][O][N][=Ring1][#Branch2][C][C][O][Ring1][P][=N][Ring2][Ring1][=Branch1],3.741520000000003,0.7194571106776549,3.168947595024413,0.4283379583638615
Cc1cc(C)nc(SCCCn2c(=O)[nH]c3ccccc32)n1,[C][C][=C][C][Branch1][C][C][=N][C][Branch2][Ring1][Branch1][S][C][C][C][N][C][=Branch1][C][=O][NH1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2][=N][Ring2][Ring1][Branch1],2.9188400000000003,0.4466695566777487,2.3010376429010435,-0.0676898595123001
COC(=O)c1ccsc1NC(=O)C1(C)CC1(Cl)Cl,[C][O][C][=Branch1][C][=O][C][C][=C][S][C][=Ring1][Branch1][N][C][=Branch1][C][=O][C][Branch1][C][C][C][C][Ring1][Ring2][Branch1][C][Cl][Cl],3.057100000000001,0.6895088364260737,3.056027171215693,0.3915170109146757
Cc1cc(C)c2c(-c3ccccc3)nc(SC3CCOC3=O)n2n1,[C][C][C][=C][Branch1][C][C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Branch1][#Branch2][S][C][C][C][O][C][Ring1][Branch1][=O][N][Ring2][Ring1][C][N][=Ring2][Ring1][#Branch1],3.420740000000002,0.6844646549485272,3.06446296521038,0.3578603095322559
CC(NC(=O)Nc1ccc(-n2ncc3ccccc32)cc1)c1nc[nH]n1,[C][C][Branch2][Ring1][=C][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=C][N][N][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2][C][=C][Ring1][#C][C][N][=C][NH1][N][=Ring1][Branch1],3.026300000000001,0.5280687726379084,3.097903410585447,-0.4575595473959049
Cc1noc(C)c1COC(=O)C12CC3CC(CC(O)(C3)C1)C2,[C][C][=N][O][C][Branch1][C][C][=C][Ring1][=Branch1][C][O][C][=Branch1][C][=O][C][C][C][C][C][Branch1][=C][C][C][Branch1][C][O][Branch1][Ring2][C][Ring1][#Branch1][C][Ring1][#Branch2][C][Ring1][O],2.665940000000001,0.8691907988798705,4.564957904464847,-0.2190039100654939
c1ccc(-n2nnnc2NCCc2nnc3ccccn23)cc1,[C][=C][C][=C][Branch2][Ring1][Branch2][N][N][=N][N][=C][Ring1][Branch1][N][C][C][C][=N][N][=C][C][=C][C][=C][N][Ring1][=Branch2][Ring1][=Branch1][C][=C][Ring2][Ring1][#Branch1],1.3595999999999997,0.5989741582538273,2.391370542204603,0.6035002490645329
CCc1nc2nccc(-c3ccc4ccccc4c3)n2n1,[C][C][C][N][=C][N][=C][C][=C][Branch1][#C][C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2][N][Ring1][S][N][=Ring2][Ring1][Ring1],3.5069000000000017,0.561550910782601,2.224217565841597,0.5835369880714079
Cc1ccc(-c2noc(Cn3nnn(-c4ccccc4)c3=O)n2)cc1,[C][C][=C][C][=C][Branch2][Ring1][#C][C][=N][O][C][Branch2][Ring1][Ring2][C][N][N][=N][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][O][=O][=N][Ring2][Ring1][C][C][=C][Ring2][Ring1][Branch2],1.83572,0.5653224483736974,2.2020453352282754,0.6245669066402115
COCCNc1ncc(-c2cnccn2)c(-c2c(C)noc2C)n1,[C][O][C][C][N][C][=N][C][=C][Branch1][=Branch2][C][=C][N][=C][C][=N][Ring1][=Branch1][C][Branch1][N][C][C][Branch1][C][C][=N][O][C][=Ring1][=Branch1][C][=N][Ring2][Ring1][Ring1],2.2637400000000003,0.6887040527349675,2.748935814023463,0.6945844496513742
COC(=O)CNC(=O)C(N)c1ccc2cc[nH]c2c1,[C][O][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][C][Branch1][C][N][C][=C][C][=C][C][=C][NH1][C][Ring1][Branch1][=C][Ring1][=Branch2],0.4569000000000002,0.6962511431764187,2.812239097172468,0.6690166187096254
O=c1[nH]cc(C2NCCc3c(O)ccc(F)c32)cc1Cl,[O][=C][NH1][C][=C][Branch2][Ring1][Branch1][C][N][C][C][C][=C][Branch1][C][O][C][=C][C][Branch1][C][F][=C][Ring1][Branch2][Ring1][N][C][=C][Ring2][Ring1][C][Cl],2.1081000000000003,0.7545839696819193,3.387353756420687,0.3855660919889097
Cc1n[nH]c2ncc(C(=O)NCCCOC(C)c3ccccc3)cc12,[C][C][=N][NH1][C][=N][C][=C][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][C][O][C][Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][Branch2][Ring2][Ring1][Branch1],3.1640200000000016,0.6485807426358016,2.836446614788308,0.4064570983907001
COC(=O)c1ccc(C(C)Sc2nnc(NC3CC3)s2)o1,[C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][Branch1][C][Branch1][C][C][S][C][=N][N][=C][Branch1][#Branch1][N][C][C][C][Ring1][Ring1][S][Ring1][=Branch2][O][Ring1][P],3.3453000000000017,0.6443531843148151,3.1018903680138488,0.1198755535602269
CC1=C2CC(C)(C)CC2C(O)C2=C(C1)C(=O)OC2O,[C][C][=C][C][C][Branch1][C][C][Branch1][C][C][C][C][Ring1][#Branch1][C][Branch1][C][O][C][=C][Branch1][Ring2][C][Ring1][=N][C][=Branch1][C][=O][O][C][Ring1][#Branch1][O],1.6754999999999998,0.5157698699882332,4.596588117037442,-2.017738767096276
COc1cc(C(C)=O)ccc1OCC(=O)Oc1cccc(Cl)c1,[C][O][C][=C][C][Branch1][=Branch1][C][Branch1][C][C][=O][=C][C][=C][Ring1][=Branch2][O][C][C][=Branch1][C][=O][O][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1],3.5356000000000023,0.4591677583096041,1.8469477056661423,0.4488910858818784
Cc1noc(C2CCN(C(=O)CC3CC4CCC3C4)CC2)n1,[C][C][=N][O][C][Branch2][Ring1][O][C][C][C][N][Branch1][P][C][=Branch1][C][=O][C][C][C][C][C][C][C][Ring1][=Branch1][C][Ring1][Branch1][C][C][Ring1][S][=N][Ring2][Ring1][Branch1],2.9103200000000014,0.8611870697074275,4.111743303637314,0.1941920448998235
Cc1cc(-c2nnc(NC(=O)Cc3c[nH]c4ccccc34)o2)c(C)o1,[C][C][=C][C][Branch2][Ring1][#C][C][=N][N][=C][Branch2][Ring1][Ring2][N][C][=Branch1][C][=O][C][C][=C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][O][Ring2][Ring1][C][=C][Branch1][C][C][O][Ring2][Ring1][Branch2],3.608940000000002,0.5931969811373613,2.4428531592535645,0.5231317464332421
Cc1ncsc1C1NCCc2cc3[nH]ccc3cc21,[C][C][N][=C][S][C][=Ring1][Branch1][C][N][C][C][C][=C][C][NH1][C][=C][C][=Ring1][Branch1][C][=C][Ring1][=Branch2][Ring1][=N],3.1679200000000014,0.7121485951370118,3.4561399265317885,0.1046030491532703
O=C(CSc1n[nH]c(=O)n1Cc1ccco1)c1ccc(F)cc1,[O][=C][Branch2][Ring1][Branch1][C][S][C][=N][NH1][C][=Branch1][C][=O][N][Ring1][=Branch1][C][C][=C][C][=C][O][Ring1][Branch1][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1],2.3268000000000004,0.5529907253703361,2.2332201925542527,0.5317334342974278
CC(=O)Nc1ccc(C(=O)C(C)Sc2ncc3ccccn23)cc1,[C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][C][Branch1][C][C][S][C][=N][C][=C][C][=C][C][=C][N][Ring1][=Branch2][Ring1][=Branch1][C][=C][Ring2][Ring1][Ring2],3.656200000000002,0.5690941470142435,2.697984517443313,0.1474862176279048
COCCOCC(=O)N1CCOC2CCCCC21,[C][O][C][C][O][C][C][=Branch1][C][=O][N][C][C][O][C][C][C][C][C][C][Ring1][=Branch1][Ring1][#Branch2],0.8194000000000001,0.6841712630247196,3.097948405899614,0.3229079092239839
COc1ccc(C(=O)OCC(=O)c2ccccc2OC)cc1N,[C][O][C][=C][C][=C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][=C][Ring2][Ring1][Ring2][N],2.3257,0.4998729874748104,1.8257933787430645,0.6735715586309876
CC(NC(=O)CSc1nncs1)c1ccc(-n2cncn2)cc1,[C][C][Branch1][#C][N][C][=Branch1][C][=O][C][S][C][=N][N][=C][S][Ring1][Branch1][C][=C][C][=C][Branch1][Branch2][N][C][=N][C][=N][Ring1][Branch1][C][=C][Ring1][O],2.0883,0.6879810004383109,2.8820095488300463,0.5578954533615081
COCc1nc2nccc(-c3ccc4c(c3)CC(C)O4)n2n1,[C][O][C][C][N][=C][N][=C][C][=C][Branch2][Ring1][Ring1][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][Branch1][C][C][O][Ring1][#Branch1][N][Ring1][S][N][=Ring2][Ring1][Ring1],2.2611,0.7416498357096191,3.0562449377215,0.6520042408265954
COCCn1c(C)cc(C(=O)Cn2cnc3c(cnn3C)c2=O)c1C,[C][O][C][C][N][C][Branch1][C][C][=C][C][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][C][N][C][=N][C][=C][Branch1][#Branch1][C][=N][N][Ring1][Branch1][C][C][Ring1][#Branch2][=O][=C][Ring2][Ring1][Ring2][C],1.07764,0.6254236562532276,2.4948759853405225,0.6322422959256153
COC(=O)C1CCCCCC1NC(=O)c1scnc1C1CC1,[C][O][C][=Branch1][C][=O][C][C][C][C][C][C][C][Ring1][#Branch1][N][C][=Branch1][C][=O][C][S][C][=N][C][=Ring1][Branch1][C][C][C][Ring1][Ring1],2.872200000000001,0.6834735004615298,3.377479585806042,0.0398879165016068
COC(=O)C1=C(C)C(C(=O)OCC(=O)NC(C)C)=NC1C,[C][O][C][=Branch1][C][=O][C][=C][Branch1][C][C][C][Branch1][P][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][N][C][Branch1][C][C][C][=N][C][Ring1][S][C],0.3868000000000005,0.7404781898836479,3.215658859183696,0.4867320902345433
c1ncn(CC2CCCN2Cc2nnnn2C2CC2)n1,[C][N][=C][N][Branch2][Ring1][=Branch1][C][C][C][C][C][N][Ring1][Branch1][C][C][=N][N][=N][N][Ring1][Branch1][C][C][C][Ring1][Ring1][N][=Ring2][Ring1][Ring2],0.2640999999999995,0.7782620198700619,3.1933536772625564,0.6979564220877532
Cc1ccoc1C(=O)Oc1ccc(OCc2ccncc2)cc1,[C][C][C][=C][O][C][=Ring1][Branch1][C][=Branch1][C][=O][O][C][=C][C][=C][Branch1][O][O][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][=C][Ring1][=C],3.781220000000002,0.5299580232345686,2.102580415912984,0.547209700259859
CCOc1cc(C#N)ccc1OC(=O)c1ccc(-n2cncn2)cc1,[C][C][O][C][=C][C][Branch1][Ring1][C][#N][=C][C][=C][Ring1][Branch2][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch2][N][C][=N][C][=N][Ring1][Branch1][C][=C][Ring1][O],2.7568800000000007,0.5262698992158698,2.175460851561258,0.4558886445180907
O=C(Nc1cc(F)c(F)c(F)c1)c1c[nH]nc1-c1ccccc1F,[O][=C][Branch2][Ring1][Ring1][N][C][=C][C][Branch1][C][F][=C][Branch1][C][F][C][Branch1][C][F][=C][Ring1][=Branch2][C][=C][NH1][N][=C][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][F],3.8854000000000006,0.5635611825888427,2.507505823507813,0.3103000894364003
