SMILES,logP,qed,SAS,obj
Cn1cc(C(=O)NC2CCCc3[nH]c(=O)ccc32)cn1,0.9158,0.8526522648494379,3.002699837970715,1.2605614862764742
CC(=O)NCC1CCN(C(=O)c2ccnc(-n3ccnc3)c2)CC1,1.255599999999999,0.9165162726421512,2.3684294595084143,2.2141519037023416
Cc1cc(N)c2nnc(-c3ccc(OCc4c(C)noc4C)cc3)n2c1,3.470760000000002,0.6064198318039641,2.5173086994428697,0.5147904595769508
Cc1cccc(OCCN2CC(CO)CC2=O)c1C,1.52304,0.8760385374975741,2.653441999930088,1.7267506875577825
CC(NC(=O)NCC1CC1)c1ccc(Br)cc1,3.2193000000000023,0.8799773258452304,2.297602385984137,2.1022842432420146
COC(=O)C(NS(=O)(=O)c1ccccc1Cl)c1ccccc1,2.5326000000000004,0.8495544598917372,2.3484811569837944,1.8992911424748915
COC(=O)C(C)CN(C(=O)c1cccc(-c2ccoc2)c1)C1CC1,3.3603000000000023,0.7634141455518103,2.8590826028083427,0.9579881249507088
CC(c1ccc(NC(=O)NCCC(=O)N(C)C)cc1)N1CCOCC1,1.6795999999999998,0.8202757581060028,2.5885294719311656,1.5128493185988487
CCOCC1CCN(C(=O)c2cnc3ccc(C)cn23)CC1,2.5314200000000007,0.8715918911499065,2.438107972571373,1.91985148317816
COc1ccc(CC(=O)OCc2nnnn2-c2ccccc2)cc1F,2.0959,0.6384250448623755,2.1171473900227955,1.074977834289082
CNC(=O)C1(C)CN(C(=O)c2cc3cc(C)ccc3n2C)CCO1,1.4638199999999997,0.9072586695058268,3.2361323784058804,1.3001609691232536
O=C1Nc2ccc(Br)cc2C(=O)N2CCCC12,2.0058,0.7956513150325718,2.675923498913761,1.302333076249098
Cc1cccnc1NC(=O)c1cc(C2CC2)nc2onc(C)c12,3.364340000000001,0.8020275844823479,2.4309520806661418,1.5791858417455975
CN(C)S(=O)(=O)N(C)c1ccc(C(C)(C)C)cc1,2.226700000000001,0.8447886940959413,2.214534823985227,2.009408646494479
CC(=O)c1csc(COc2cc(C)ccc2C)n1,3.541540000000002,0.790134687253193,2.09186404137653,1.8588093948894355
CC(NC(=O)c1ccn(C)c(=O)c1)C(=O)NC(C)(C)C,0.4183000000000001,0.8411327329011321,2.6739514106894937,1.531712253816167
CSc1ncccc1C(=O)NCCC1=CCCCC1,3.4238000000000026,0.6615778094097835,2.3143102022657747,0.9935788447831428
CN(Cc1ccccc1)S(=O)(=O)NCc1ccco1,1.746,0.8764719982237617,2.0686591999347748,2.3137007911840337
Cc1ccc(N2C(=O)C(C)(C)CS2(=O)=O)cc1Cl,2.35102,0.7965769394510267,2.528102496368348,1.4547822008867857
CNC(=O)COC(=O)Cc1c[nH]c2c(C)cccc12,1.3080199999999995,0.8140979961373747,2.1916521365578987,1.8788378441289744
Cc1ccncc1NC(=O)CCSc1ccc2c(c1)OCCCO2,3.672220000000003,0.8387153317057408,2.3053765402537554,1.8882001182749484
COCCC1CN(C(=O)c2ccc(NC(C)=O)cc2C)CCO1,1.83092,0.8985993812661515,2.635095007354732,1.8579018989760256
COc1ccc(CNC(=O)C(NC(N)=O)C(C)C)cc1,1.0042999999999993,0.7249729411259955,2.204541943233872,1.4203227623961054
Cn1nc(CNC(=O)Nc2c(F)cccc2F)c2c1CCOC2,2.0927,0.9091152900500148,2.6878536191276794,1.8577228311223948
COc1ccccc1OCCC(=O)NCC(C)O,0.9610999999999998,0.7592469450085884,2.21528034306512,1.580954381977822
CCOc1ccc(C2=CCN(C(=O)CCc3nc[nH]n3)CC2)cc1,2.4519,0.8849590219673222,2.8135917050889194,1.611203404747692
COC(=O)c1ccc(CSc2ncnc3ccccc23)o1,3.301700000000002,0.4182686114199158,2.1949321450223334,-0.1035890879227543
O=C(NC1CCC(C(F)(F)F)CC1)c1ccnc(-n2ccnc2)c1,3.1182000000000016,0.9353506331732704,2.503351582270561,2.1734015835957905
CC(C)(C)OC(=O)NCC1CCN(C(=O)c2cccc(F)c2)CC1,3.202600000000002,0.9219912260316392,2.0001495872068027,2.609806542951393
COC(=O)C1CN(S(C)(=O)=O)CCN1C(=O)C1CCCCC1,0.2121000000000008,0.6900651302395693,2.6951287357984235,0.7551969153994227
O=C(NCc1cccnc1Oc1ccccc1)C1CCCCO1,3.059200000000001,0.9215421359705076,2.5110618484180787,2.096648831434459
CN1CCNC(c2cc(Br)ccc2F)C1=O,1.6908999999999996,0.8522295058487306,3.0606718259879706,1.200475703255682
COc1ccc(-c2noc(-c3cccc(N)c3)n2)cc1OC,3.003000000000001,0.7452290908305653,1.945675005538405,1.7804704486144218
O=C(Nc1ccncc1)c1cc(-c2ccccn2)nc2ccccc12,3.9441000000000015,0.6189256386778091,1.962458096883504,1.132170096505542
CN(c1ccc(OC(=O)C2CC2c2ccccc2)cc1)S(C)(=O)=O,2.791500000000001,0.6173876608681534,2.860285654956624,0.2266526493841434
Cc1ccsc1C(=O)NCCCN(C(C)C)S(C)(=O)=O,1.84642,0.7802526017799218,2.43826180409971,1.463001204799899
Cc1nn(C)c(=O)c(C(=O)Nc2ccc3c(c2)CCC(=O)N3C)c1C,1.5584399999999996,0.8990212434884761,2.404991960158544,2.0901142572838363
COCCn1c(C(C)=O)nc2ccc(Cl)cc21,2.5387000000000004,0.7857761237071634,2.245846941906022,1.6830336766297953
CCc1cccc(C)c1NC(=O)COc1ccc(C)nc1,3.278340000000002,0.916366669758244,1.9413956412926647,2.6404377074985548
CC(=O)Nc1ccc(F)c(C(=O)NCCCOc2ccccc2C)c1,3.2914200000000013,0.7575489465608232,1.833229697715101,1.954515035089015
COc1cccc(-c2n[nH]c(=O)n2-c2ccccc2)c1,2.2362,0.7913035276823186,1.9174465646222068,2.039071073789386
C#CCOc1ccccc1OC(=O)c1scnc1C,2.6827200000000007,0.4879861093347845,2.4286874050629788,0.0112431416109437
C=CCNC(=O)c1ccc(NC(=O)c2ccccc2-n2cccn2)cc1,3.0404000000000018,0.6737131726609189,2.069402412540583,1.299163450764011
CC(C)COCC(=O)Nc1ccc(N)c(C(F)(F)F)c1,2.8987000000000007,0.8194984623453152,2.181632486247752,1.915859825478824
Cc1cc(C2CCCN2C(=O)Cc2ccc3c(c2)CCC3)on1,3.3779200000000023,0.8728719937670584,2.8109333146165003,1.5534266542187911
CCOc1ccc(C2NC(=O)c3oc4ccc(C)cc4c(=O)c32)cc1,3.332920000000001,0.7969913442857628,2.759324621288851,1.225632100139963
O=C(NCC1CC2C=CC1C2)C(c1ccccc1)n1cnnn1,1.5908999999999998,0.8513919033417884,4.443273597729664,-0.186314081020722
COCC(NC(=O)C1CCOc2ccccc21)C(N)=O,0.169199999999999,0.8029417442755721,3.053624620607673,0.9610841007701874
Cc1noc(C)c1CC(=O)NCc1ccc(Cn2ccnc2)cc1,2.3951400000000005,0.7554721790315074,2.2170809645251346,1.560279930632403
O=C(NCCCOCC1CCCO1)c1cc(Cl)cc2cccnc12,3.2037000000000013,0.7804591228441569,2.720078732052235,1.1822168821685493
CN(C)S(=O)(=O)NCCOc1cccc(C(C)(C)C)c1,1.7589,0.8144714338428144,2.1767628200648765,1.895594349149196
COc1ccc(C(=O)Nc2c(C)cccc2C)cc1Br,4.3268400000000025,0.9074283759290744,1.681096494692138,2.8560453849532337
COc1cccc(CNC(=O)c2cc3ccc(F)cc3n2C)c1,3.256000000000001,0.8033854583032052,1.9658853351040104,2.051041956412016
COc1cc(CN(C(=O)NCc2ccccn2)C2CC2)ccc1O,2.6700000000000013,0.8552349962682677,2.162548867338435,2.113626114002903
N#Cc1ccc(Cn2ccnc2-c2ccccc2)cc1,3.470080000000002,0.7223366016871706,1.889736655886875,1.7219463525489782
c1coc(-c2csc(-c3ccc4c(c3)NCCO4)n2)c1,3.8744000000000014,0.7755999556542238,2.507451949237592,1.3705478290335271
O=C(Nc1cccc(OC(F)F)c1)NC1CCCC1,3.352100000000002,0.8810730030244139,1.905841251216824,2.4995237639052457
CC(=O)c1c(C)nc(C)nc1SCC(=O)Nc1cccc(F)c1,3.165940000000001,0.5168296772421631,2.163816696050757,0.4203316901600584
CCn1cc(CNC(=O)c2ccc(C#N)nc2)cn1,1.09968,0.8862447390492476,2.332382276857852,2.098841418388387
COc1cccc(CNC(=O)Nc2ccc(NC(=O)C(C)C)cc2)c1,3.6114000000000015,0.7507524429315728,1.7250536537590584,2.0287085608988056
O=C1COc2ccccc2CN1c1cc(F)cc(F)c1,2.8904000000000014,0.8005638310660157,2.226826726565527,1.7759924287645514
CC(CCc1ccccc1F)C(=O)NC1(c2ncon2)CCOCC1,2.599500000000001,0.8690296078967763,3.426833153249847,0.9183148862340342
O=C(Cc1nc2ccccc2s1)c1cccs1,3.7832000000000017,0.669890454213447,2.1044484279944005,1.2450038430728343
CC(=O)Oc1c(CC=C(C)C)c(O)cc2c1CNC2=O,2.0696,0.5028117303787009,2.986069641545283,-0.4720109896517788
CN1CCN(S(=O)(=O)c2cccc(NC(=O)c3cc[nH]n3)c2)CC1,0.5980999999999993,0.8421180515476185,2.441288233854271,1.7693020238838215
CC(C)S(=O)(=O)NCC(=O)N(C)Cc1ccccc1,0.9728,0.8463035654993335,2.087196454836734,2.1443213726599337
COCC(C)NC(=O)COc1cc(C)cc(C)c1,1.8333399999999995,0.8388098035849088,2.3639746978531875,1.830074320071356
CCCCCn1c(CN2CCOCC2)nc2c1c(=O)[nH]c(=O)n2C,0.4457000000000007,0.7747152123369327,2.418118324352008,1.4554577373326554
COc1cc(NC(=O)COC(C)=O)cc(OC)c1,1.2054,0.7981550309422953,1.757064719555494,2.2337104351559827
CC(=O)N1CCN(C(=O)c2c(C)noc2C)CC1,0.5957399999999999,0.7325744842028632,2.085761108880454,1.5771113121338618
COC(=O)CNC(=O)c1ccc(-n2cnc3ccccc3c2=O)cc1,1.288499999999999,0.7246075253957575,1.961553511366242,1.6614841156125453
Cn1c(CN2CCOC(C(N)=O)C2)cc2ccccc21,0.8644000000000006,0.9021903612072244,2.8237832387804307,1.687168567255691
COc1ccc(-c2ccc(C#N)c(=O)n2CC(C)C#N)cc1,2.5552600000000005,0.8674089290481806,2.923670816504602,1.413373828736301
COC(=O)CSc1nnc(C)n1Cc1ccccc1,1.89992,0.6169017796481502,1.9134438153193896,1.1710650829213611
CCc1nc(CNc2cc(NC(=O)C(C)C)ccc2C)cs1,4.220520000000003,0.8384285189821633,2.1695359675272368,2.0226066273835794
Nc1ccc2c(Br)cnc(NCc3cccnc3)c2c1,3.5866000000000016,0.7210253131600202,2.301352665417964,1.303773900382137
CN1CCC(NC(=O)c2ccc(=O)n(C)c2)C1c1ccc(Cl)cc1,2.2139,0.9276200298541074,3.0782179167247072,1.5598822325458297
CNC(=O)NC(C)CCc1ccc(Br)cc1,2.699200000000001,0.8770920441409172,2.3425473504634944,2.042912870241092
COCCn1cc(C(=O)NCC(C)(C)c2cccc(C)c2)ccc1=O,2.510720000000001,0.8409619285745245,2.292266620792028,1.912543022080594
CC(C)(C)c1csc2nc(-c3ccco3)c(N)n12,3.5355000000000016,0.7286277970044923,2.984027118299608,0.6591118667228533
CC(C)N(C)C(=O)NCCS(=O)(=O)NCC1CCC1,0.7557000000000003,0.7265135290775092,2.502359097370672,1.1302085480168738
COc1ccc(S(=O)(=O)NC(C(N)=O)C(C)C)cc1,0.4833999999999998,0.7944133029132651,2.306070475982338,1.6659960385839874
CC(=O)N1CCCC1Cn1c(=O)oc2ccccc21,1.6054000000000002,0.823862960353807,2.745316117007979,1.373998684761056
O=C(NCC(=O)N1CCCC1)c1ccccc1Nc1ccc(F)cc1,2.9215,0.8789671715674493,1.83379931309972,2.5610365447375267
COc1ccc(CNC(=O)c2cc(C)nc3ccccc23)cc1OC,3.490420000000002,0.7746617488136771,1.7802215503694896,2.093087193698896
COc1cc(CC(=O)Nc2ccc(F)cc2)cc(OC)c1OC,3.032700000000001,0.8889954882766172,1.715815974896909,2.729161466486177
CCCN(CC1CC1)C(=O)c1ccc(N)c(F)c1,2.6701000000000006,0.8165714763742401,2.105015739963658,1.977841641907542
Cc1ccccc1-c1nc(-c2ccc3c(c2)oc(=O)n3C)no1,3.1569200000000013,0.5684581167536389,2.254589423323484,0.5877011604447104
Cn1nc(-c2ccccc2F)c2c1CCCC2CC#N,3.5597800000000026,0.8360965586319029,3.22889497967112,0.9515878134883944
COC(=O)c1sc(NC(=O)c2ccc(N)nn2)nc1C,0.8626200000000002,0.8050515772881061,2.3667102009858425,1.658547685454688
O=C(NC1CCCc2ccccc21)c1ccnc(-c2cccs2)c1,4.617500000000003,0.7593437713670076,2.5834656690588904,1.2132531877761474
CC(=O)N(C)CC(=O)Nc1nc(C)c(Cc2ccccc2F)s1,2.5982200000000004,0.9134457712550074,2.299043069677131,2.268185786597906
c1ccc(Cc2nnc3sc(-c4ccccn4)nn23)cc1,2.8386000000000005,0.5826136006894892,2.223909554498104,0.6891584489493421
CN(CC(=O)NC1CCCC1)S(=O)(=O)c1ccc2ccccc2c1,2.5191,0.9045353942598856,1.9729095008225968,2.5497674704768314
O=C(NCC#CCOc1ccc2cccnc2c1)c1ccc[nH]c1=O,1.7353,0.7124078067209807,2.541994966419004,1.0200440671858997
CCN(CC(=O)OC)C(=O)c1ccccc1SC,2.0436,0.6048338822261068,2.060128769790973,0.9640406413395608
COc1cc(NCCc2ccc(F)cc2)nc(C(C)C)n1,3.402300000000002,0.8850502695222143,2.1739781706277377,2.251273176983334
Cc1ccc(C(C#N)N(C)S(=O)(=O)N(C)C)cc1,1.2979,0.8255881505203865,3.0569551581224026,1.07098559447953
CC(C)c1nc2cc(C(=O)Cn3cccn3)ccc2[nH]1,2.7657000000000007,0.7399153596823127,2.4122121516667416,1.287364646744822
O=C(Cn1nc2n(c1=O)CCCCC2)Nc1ccccn1,0.8048999999999991,0.9051745068657788,2.294290783105561,2.2315817512233327
COc1ccccc1CNC(=O)CCc1nc2ccccc2[nH]1,2.820500000000001,0.7355544533585698,1.8845262253274504,1.7932460414653988
CC(=O)c1cccc(OC(C)C(=O)Nc2ccccc2CC(N)=O)c1,2.3230000000000004,0.7557304373126221,2.390786414119411,1.3878657724436998
Cc1ncsc1CCN(C)C(=O)c1cnn(Cc2ccccc2)c1,3.011020000000002,0.6929931046714936,2.381440830745872,1.0835246926115958
CN(Cc1ccco1)C(=O)c1cc2ccccc2o1,3.298000000000002,0.7210092822492208,2.063838314153889,1.5412080970922148
COCn1nc(C#N)cc1-c1ccc(Cl)c(C)c1,2.9875000000000016,0.8534419001261117,2.711249579838068,1.5559599207924908
NC(=O)NCCC(=O)Nc1ccccc1C(=O)N1CCCCC1,1.3095999999999997,0.7619928222815306,1.861845335104011,1.9481187763036425
Nc1nc(Cn2nnc(-c3ccncc3)n2)nc(N2CCCCC2)n1,0.5408999999999993,0.7251798527095457,2.5937641259895337,1.0321351375581944
CCC(C)(C)NS(=O)(=O)c1cccc(Br)c1,2.9160000000000013,0.9294477464371758,2.129783640183496,2.517455092002383
O=S1(=O)COCCN1Cc1cccc(-n2cccn2)c1,0.9917999999999996,0.8463812366314524,2.744608633587724,1.4872975495695382
O=C(CCc1ccccc1)NCCC(O)c1ccco1,2.4521000000000006,0.8142066134476961,2.4204902190959423,1.6505428481425382
COCCc1nnc(NC(=O)c2cc(-c3cn(C)nc3C)no2)s1,1.6762200000000005,0.7216571450894524,2.7197486410940908,0.8885370843531715
CCN(CC(=O)NC(C)C)C(=O)c1ccccc1Cc1ccccc1,3.2641000000000018,0.8422524371766161,1.945061126286534,2.266201059596547
COC(=O)C(C)N1CCN(c2cccc(Cl)c2)CC1,2.0235,0.794384190328476,2.312967689335024,1.6589532623073562
COCCOC(=O)Cn1ccc2cc(OC)ccc21,1.8395,0.589173172612569,2.0447079178834926,0.901157945179352
CS(=O)(=O)N1CCCC(NC(=O)NCCc2cccs2)C1,1.0138000000000005,0.8452145041237508,2.703569377140316,1.522503143478438
Cn1nc2n(c1=O)CCN(CCS(=O)(=O)c1ccccc1)C2,-0.1286999999999993,0.7836450230061328,2.584465292670627,1.333759822360037
CNC(=O)C(C)Sc1nnc(-c2ccc[nH]2)o1,1.2912999999999997,0.8009927690453835,3.2108350373753005,0.7941288078516173
C#CCC(OC(=O)C1Cc2ccccc2C(=O)O1)c1ccccn1,2.4709000000000003,0.6391873347963404,3.406693671728949,-0.210756997747247
COC(=O)c1c(C)nn(-c2ccccc2)c1-n1c(C)ccc1C,3.374860000000002,0.6969455469255648,2.327658042204602,1.1570696924232218
O=C(NCCOc1cccnc1)C1(c2ccc(Cl)cc2)CC1,2.961800000000001,0.833605353180711,2.119940939604339,2.048085826299216
O=C(NCCCO)c1ccccc1CSc1nc2ccccc2o1,3.232300000000002,0.5091969831699555,2.125420056737271,0.4205648591125066
O=C(Cc1ccccc1)NC=CNC(=O)Cc1ccccc1,2.1754,0.8576303140839145,2.2446046071867585,2.0435469632328145
CN(CCN1CCOCC1)CC(=O)Nc1ccc(C#N)c(Cl)c1,1.4141800000000004,0.8504429295212433,2.205225690133597,2.04698895747262
CCOc1cc(F)ccc1NC(=O)c1ccc(NC(C)=O)cc1,3.435100000000001,0.8877388927929517,1.6836950614353707,2.754999402529388
CC(C)NC(=O)c1ccc(NC(=O)c2ccnc3c2OCO3)cc1,2.2008,0.8983959430837062,2.289762441999068,2.202217273419463
CCC(C)C(NC(=O)c1ccc(Br)cc1C)C(N)=O,2.38732,0.8714914614851331,2.720163603905588,1.6372937035200774
O=C(NCc1ccco1)c1c[nH]c2ccc(Br)cc12,3.453400000000001,0.7766611605321203,2.086593838629412,1.7967119640311895
COc1ccc(CCn2c(CO)nc3cc(Cl)ccc32)cc1OC,3.441900000000002,0.7424699253052678,2.0394239804606062,1.672925646065733
COCCCNc1ncnc(Nc2cccc3ncccc23)c1N,2.7990000000000004,0.5747776342929956,2.2602400567372705,0.6136481147277073
C#CCNC(=O)N1CCC(C(=O)NCc2ccc(F)cc2)CC1,1.4966999999999997,0.8268166962076285,2.121283914985669,2.012799566052474
CCCN1CCN(C(=O)c2c(C)cc(C)[nH]c2=O)CC1,1.15954,0.9017511601845872,2.1813127184683605,2.327443082454576
CCC(=O)Nc1ccc(C)n(CC(=O)NCc2ccc(C)cc2)c1=O,2.13004,0.8445416900694637,2.023653242865606,2.199055207481712
Fc1ccc2c(Br)cnc(N3CCOCC3)c2c1,2.9730000000000008,0.8094837204397289,2.2471953076487186,1.8002232945499266
O=c1ccccn1CCNc1ccccc1Br,2.722900000000001,0.9401630932287188,2.003521212923758,2.6972942532198365
c1cncc(CNCc2ncc(-c3cccc4ccccc34)s2)c1,4.648100000000003,0.578374456415179,2.204413573220789,0.6874587088551065
COc1ccc(C)cc1NC(=O)c1ccc(=O)n(C)n1,1.34962,0.9157700540651308,1.917236354831996,2.6616139154936587
COc1ccc(-c2c(C#N)c(N)nc3c2CCC3)cc1,2.6997800000000014,0.9057393371394038,2.1937611395209924,2.334935546176027
CCC1CN(C(=O)NCCC(=O)NC(C)C)CCO1,0.7215,0.7738475527623276,2.6696102984675445,1.1996274653440937
OC(CCCC(O)c1ccccc1)c1ccccc1,3.6239000000000026,0.8283114699749755,2.432422149360134,1.709135200514743
COC(=O)C1(NCc2nc(C)cs2)CCCCC1,2.41702,0.8520635489321243,2.634689634136711,1.6256281105239108
CC(C)(C)CC(=O)NCCNC(=O)c1cc2ccoc2cn1,2.1099999999999994,0.8285673739056963,2.5036708981703626,1.6391659713581197
O=S(=O)(NCc1ccccc1)Nc1ccc2cn[nH]c2c1,2.0094,0.6735170732686111,2.200790657002157,1.1667947093408984
CCNC(=O)CNC(=O)c1ccc(Cl)c(Cl)c1,1.8592999999999995,0.8807340853279645,1.702364909599753,2.701305517040069
C#CCN1CCN(S(=O)(=O)Cc2ccc(F)cc2F)CC1,1.0454,0.7800483615838936,2.4083990580979524,1.4918427498215152
O=C(CCSc1ccccn1)NC1CCN(c2ccccc2)CC1,3.349000000000002,0.8186234570642372,2.056248405290125,2.036868880031061
N#Cc1cccc(NC(=O)CCC(=O)c2ccc(F)cc2)c1,3.298980000000001,0.8605494641858576,1.7859509006110734,2.516796420318215
CCCN(C)C(=O)C(C)NC(=O)c1n[nH]c2ccccc12,1.5495999999999994,0.8759005430176967,2.670744038831634,1.7087586762568492
CC1(C)CCCN(C(=O)C2CCCN(C(=O)C3CC3)C2)CC1,2.673700000000001,0.7867718582346768,2.678893515117465,1.254965776055919
COC(=O)NCCOC(=O)c1oc2c(C)ccc(C)c2c1C,2.8708600000000013,0.6939145366515324,2.410147203340604,1.0594254799170582
O=C(Nc1ccccc1-n1ccnc1)c1cccc(OCC(F)F)n1,3.163500000000001,0.7457045470011147,2.4806646977151026,1.2478580372904706
CC(=O)c1cccc(NC(=O)CSc2nnc(C(C)C)n2N)c1,2.0487,0.476303209500841,2.2085463663804283,0.1729696811237766
CNC(=O)CN(C)C(=O)COCc1cccc(OC)c1,0.4162000000000003,0.7855886033229661,2.0068058653215086,1.9211371512933213
CCc1ccc(C(NC(=O)NCc2nc(C)c(C)o2)C(C)(C)C)o1,4.033440000000003,0.8653274051528778,3.27572853763127,1.0509084881331183
Cc1ccc(NC(=O)Cn2c(N3CCCC3)nc(C)cc2=O)cc1,2.09904,0.9341818188840052,2.058051129781875,2.6128579646381507
CC(NC(=O)c1ccc(N2CCNC2=O)cc1)c1ccccn1,2.1022,0.9079557853505276,2.559772913823263,1.9800060129293744
Cc1nc(C)c(CC(=O)NCc2cccnc2-n2ccnc2)s1,2.19954,0.7795679161261458,2.555457954792015,1.3423816258387142
Cc1nc(C2CCCN(C(=O)c3ccncc3)C2)sc1C,3.1747400000000017,0.8556162712970369,2.732946691351529,1.5451346651336555
COCCN1CC2(CCCCN2C(=O)Cc2ccccc2)CC1=O,1.8590999999999995,0.8279090507644244,3.42794195586218,0.7116032979599423
Cc1noc(C)c1S(=O)(=O)NCC(O)C1CCCCC1,1.5109399999999995,0.8598192335316923,2.894650194982125,1.4044459726763368
COC(=O)CN(C(C)C)S(=O)(=O)N(C)C(C)C,0.4548000000000005,0.6548622006669792,2.6382896587636324,0.6360213445712635
COc1ccccc1NC(=O)N1CCN(Cc2ccc(F)cc2)CC1,3.184000000000002,0.9272877282909884,1.731478159253566,2.904960482201376
O=C(CC12CC3CC(CC(O)(C3)C1)C2)Nc1cccc2c1OCCO2,3.117700000000001,0.8847850100463109,4.486161156512961,-0.0622361062814063
Cc1cc2c(cc1F)C(c1ccncc1Cl)NCC2,3.417620000000001,0.8632688816169936,3.0063904759823368,1.3099539321026308
CC(C)(C)n1cnc2cc(NCc3ccccn3)ccc21,3.798400000000002,0.7932428219468973,2.3820736204321697,1.584140489302317
O=C(C1CC2CN(CC3CC3)CC1O2)N1CCCC1,1.1081,0.7652870269733963,4.351816263226823,-0.5253811283598413
CN(C)c1cc(C(=O)NC2(c3cccc(F)c3)CCOCC2)ccn1,2.7224000000000013,0.9274047570997336,2.563892406274152,2.0731313792245163
COC(=O)COc1ncnc2c(Cl)cc(Cl)cc12,2.4884000000000004,0.8115157920489493,2.309309579838068,1.7482693804066782
Cn1c(CCNc2cc(-c3ccccc3)nc3ccnn23)n[nH]c1=O,1.4726999999999997,0.57605997506475,2.592061141339972,0.2882387339837784
Cc1c(C(=O)N(C)CCC(F)(F)F)cnn1-c1ccccc1,3.2051200000000017,0.869422463719065,2.222414126417526,2.1246981921777985
CCN1CCN(Cc2ccc(C(=O)NC(C)C)cc2)C(=O)C1=O,1.0154999999999994,0.8243061838182189,2.0710144982485605,2.050516420842534
CC1CCCN(S(=O)(=O)N(C)C2CCc3ccccc32)C1,2.5824000000000007,0.8609193406700671,3.079513206497726,1.2250834968526094
C#CCN1C(=O)C(Cc2ccc(Cl)cc2)Oc2cc(O)ccc21,3.015500000000001,0.8816215536268381,2.983949352768933,1.4241584153652571
COCCc1ccc(OC(=O)C2CC(=O)N(C(C)C)C2)cc1,2.0378,0.5959771326649637,2.622555557992621,0.3573301053321973
Cc1ccc(S(=O)(=O)NCCC(C)(C)C)cc1C(N)=O,1.80842,0.8684073424642235,2.131385617876644,2.210651094444473
Cc1ccc(CNC(=O)c2ccc(N(C)C)cc2)n1C,2.3295200000000005,0.9264058026780652,2.0664928583285,2.5655361550618254
Cc1nn(Cc2ccc(Cl)cc2Cl)c(C)c1N,3.437240000000002,0.9079580882618068,2.078525779164972,2.4612646621440617
CC1(C(=O)Oc2cccc(NC(=O)CN3CCCC3=O)c2)CCCC1,2.733200000000001,0.6581541996445848,2.375065970737856,0.915705027485068
CN(Cc1nc2ccccc2s1)Cc1ccc(C#N)cc1F,3.9390800000000015,0.7324798807873513,2.2287035769669767,1.4336958269697797
CC(C)n1cnc2ccc(NC(=O)CCCn3cccn3)cc2c1=O,2.5928000000000004,0.7482278616618425,2.3768640205753417,1.3642752877338706
COc1ccc(OC)c(NC(=O)CCc2cccs2)c1,3.3366000000000016,0.8876780535433959,1.7921255119906263,2.646264755726353
Cc1cc(F)ccc1S(=O)(=O)NCC(O)C1CC1,1.18332,0.8464098007293078,2.649566573834349,1.58248242981219
C#CCOc1ccc(NC(=O)N(C)CC(C)c2nccs2)cc1,3.422500000000002,0.8262767192013555,3.046761897147629,1.0846216988591486
CCCCCC(=O)C(C#N)c1ccc(C(F)(F)F)cn1,3.8569800000000014,0.7452874333876376,2.96947014836208,0.7569670185761082
COc1ccc(-c2nc(NC(=O)Cc3ccccc3C)n[nH]2)cc1,2.969920000000001,0.7566210562088428,2.036051533087008,1.747053747957206
CN(C)c1ccc(C(=O)N2CCC(NC(=O)OC(C)(C)C)C2)nn1,1.2817999999999996,0.8952136596082406,2.8985209636667726,1.5775473343744304
Cc1ccccc1C(NC(=O)CNC(=O)c1ccoc1C)C(C)C,3.139740000000001,0.8555451140307189,2.663260350433852,1.614465219719742
COc1ccccc1NC(=O)Cc1nc(-c2ccccc2)n[nH]1,2.6615,0.7591528905535977,1.9376396581632704,1.858124794604718
Cc1ccc(NC(=O)CNC(=O)c2ccc(N)cc2)cc1C,2.2541400000000005,0.7567607189529445,1.6824305450808303,2.1013730496838923
CC(C)(CNC(=O)C1(C#N)CCC1)c1ccncc1,2.16928,0.8985636710854846,2.6683705411576533,1.82444781426977
CN(C)c1nccc(N2CCN(c3nc4ccccn4c3C#N)CC2)n1,1.3885799999999997,0.7077064307801855,2.802901489463661,0.7356306644372665
O=C(CSc1ccccc1F)OCCn1nc2ccccn2c1=O,1.9706,0.5038102730435667,2.386094342451557,0.132957022766277
O=C(NCCc1csc(-c2ccncc2)n1)c1ccccc1Cl,3.831000000000003,0.7655759353781206,2.019898211550183,1.8079814653404205
CC(=O)C1C(c2ccccc2)c2c(n[nH]c2C)CC1(C)O,2.362320000000001,0.8894041012281177,3.64786567739025,0.7991548287503392
COC(=O)c1ccc(COC(=O)c2ccccn2)cc1,2.2252,0.7976558854136222,1.7078267265655267,2.2804527005025843
CN(CCOc1ccccc1)Cc1nc2ccccc2c(=O)[nH]1,2.4338999999999995,0.7596044986081095,2.045809118553626,1.7522133744869215
CCOc1ccc(NC(=O)NCCC(=O)NC(C)C)c(C)c1,2.42992,0.7235848714205116,1.8675995110329104,1.7503248460696477
Cc1ccc(Cl)cc1N1CCN(C(=O)C(C)C)C(C)C1=O,2.868120000000001,0.8426750566642899,2.723674713329549,1.4897005699919
CN1CCN(C(=O)CCc2cccc(Br)c2)CC1,2.1557000000000004,0.8539108129864362,1.8173430278018703,2.4522110371303105
CCOc1cccc(C(=O)n2nnc3ccccc32)c1,2.5185000000000004,0.7313249112754502,1.938986882924593,1.7176376734526573
COc1cc(C)c(NC(=O)COc2ccc3c(c2)OCO3)cc1C,3.0582400000000014,0.9130925247707948,1.9754771478814224,2.589985475972552
