gen_mol,SMILES,gen_romol,gen_logP,gen_qed,gen_SAS,gen_obj
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][C][=C][Ring2][Ring1][#Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4N3C)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9ABC10>,3.8590200000000037,0.7191919381999895,2.4364515939729205,1.159508097027027
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][C][N][Ring1][Branch1][S][Branch1][C][C][=Branch1][C][=O][=O],CC1CCCCC1NC(=O)C2CCCN2S(C)(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9ABC80>,1.1053,0.8455977968165258,3.0960095232330573,1.1319794608495712
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][N][=C][N][Ring1][Branch1][C][C][C][C][C][Ring1][#Branch1][C][=C][Ring2][Ring1][#Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NN=C4N3CCCCC4)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9ABCF0>,3.2902200000000024,0.8515533087815921,2.6559690617225638,1.6017974821853969
[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][Ring1][Ring1][C][=Branch1][C][=O][N][C][C][C][Branch1][C][O][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][C][Ring1][O],CC1=CC=CC=C1C2CC2C(=O)N3CCC(O)(C(F)(F)F)CC3,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9ABD60>,3.0143200000000014,0.9070099153613467,3.2956615102779825,1.2393880665287504
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][C][N][Branch1][=Branch2][S][Branch1][C][C][=Branch1][C][=O][=O][C][Ring1][#Branch2],CC1CCCCC1NC(=O)C2CCCN(S(C)(=O)=O)C2,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9ABDD0>,1.3529000000000002,0.8556155412315591,3.055455643523861,1.2226220626339348
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][O][Ring2][Ring1][=Branch1],C1C=CC=C1C(=O)N2CCCC2C3=NC4=CC=CC=C4S3O,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9ABE40>,3.440600000000003,0.8216697210977196,4.510247738721674,-0.40189913323307547
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][C][=N][N][Branch1][C][C][C][=Ring1][=Branch1],CC1CCCCC1NC(=O)CCC=2C=NN(C)C=2,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9ABEB0>,2.0476,0.8874128889120714,2.874056620309638,1.563007824250719
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9ABF20>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][N][C][=Branch1][C][=O][C][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C][=C][C][=C][S][Ring1][Branch1][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(CNC(=O)C2CCCN2C(=O)C3=CC=CS3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9ABF90>,2.977520000000002,0.9378743537576378,2.351251934802283,2.338119833985906
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AC040>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AC0B0>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][=C][Ring2][Ring1][=Branch1],CC1=CC=CC(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AC120>,3.848620000000002,0.7815417972759671,2.4167043823547303,1.4910046040251048
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][C][=C][Ring2][Ring1][#Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4N3C)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AC190>,3.8590200000000037,0.7191919381999895,2.4364515939729205,1.159508097027027
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][C][N][Ring1][Branch1][S][Branch1][C][C][=Branch1][C][=O][=O],CC1CCCCC1NC(=O)C2CCCN2S(C)(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AC200>,1.1053,0.8455977968165258,3.0960095232330573,1.1319794608495712
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][O][Ring2][Ring1][Branch1],C1C=CC=C1C(=O)N2CCCC2C3=NC4=CC=CC=C4S3O,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AC270>,3.440600000000003,0.8216697210977196,4.510247738721674,-0.40189913323307547
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AC2E0>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C][=C][C][=C][S][Ring1][Branch1],CC1CCCCC1NC(=O)C2CCCN2C(=O)C3=CC=CS3,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AC350>,3.047600000000002,0.9303743567615459,3.0507053232012984,1.6011664606064313
[C][C][=C][C][=C][C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][N][=C][C][=C][C][=C][N][Ring1][=Branch2][Ring1][=Branch1][=C][Ring2][Ring1][=Branch1],CC1=CC=CC(C(=O)N2CCCC2C3=NN=C4C=CC=CN34)=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AC3C0>,3.0150200000000016,0.7310493000539982,2.606965002331769,1.0482814979382216
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AC430>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Branch1][O][C][=N][C][Branch1][C][C][=N][O][Ring1][=Branch1][C][Ring1][N][C][Branch1][C][C][=N][Ring2][Ring1][Branch1],CC1=CC=C(C(=O)N2CCCC(C3=NC(C)=NO3)C2)C(C)=N1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AC4A0>,2.4096600000000006,0.851317451987027,2.801225931828199,1.4553613281069362
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][N][C][=N][C][=C][S][Ring1][Branch1],CC1CCCCC1NC(=O)CCC(=O)NC2=NC=CS2,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AC510>,2.5567,0.8766784972318175,2.8492917837077325,1.5341007024513544
[C][C][=C][C][=C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][N][C][C][C][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][=N][C][=C][Ring2][Ring1][Branch1],CC1=CC=C(C(=O)N2CCC(OC3=CC=CC=C3)CC2)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AC580>,3.678620000000003,0.8642297267624449,1.679385136032911,2.641763497779314
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][C][=C][Ring2][Ring1][#Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4N3C)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AC5F0>,3.8590200000000037,0.7191919381999895,2.4364515939729205,1.159508097027027
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AC660>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AC6D0>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AC740>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][N][=C][N][Ring1][Branch1][C][C][C][C][C][Ring1][#Branch1][C][=C][Ring2][Ring1][#Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NN=C4N3CCCCC4)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AC7B0>,3.2902200000000024,0.8515533087815921,2.6559690617225638,1.6017974821853969
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AC820>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AC890>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][C][N][Ring1][Branch1][S][Branch1][C][C][=Branch1][C][=O][=O],CC1CCCCC1NC(=O)C2CCCN2S(C)(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AC900>,1.1053,0.8455977968165258,3.0960095232330573,1.1319794608495712
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AC970>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C][=C][C][=C][S][Ring1][Branch1],CC1CCCCC1NC(=O)C2CCCN2C(=O)C3=CC=CS3,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AC9E0>,3.047600000000002,0.9303743567615459,3.0507053232012984,1.6011664606064313
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Branch1][O][C][=N][C][Branch1][C][C][=C][S][Ring1][=Branch1][C][Ring1][N][C][=C][Ring2][Ring1][Ring2],CC1=CC=C(C(=O)N2CCCC(C3=NC(C)=CS3)C2)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9ACA50>,3.779740000000003,0.8453757114133447,2.4634866913515285,1.763391865715195
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9ACAC0>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][Branch1][N][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][Ring1][#C][=C][Ring2][Ring1][#Branch1],CC1=CC=CC(C(=O)N2CCC(OCC3=CC=CC=C3C)CC2)=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9ACB30>,4.124840000000003,0.8466785305505631,1.9048441752274776,2.328548477525338
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9ACBA0>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][N][=C][N][Ring1][Branch1][C][C][C][C][C][Ring1][#Branch1][C][=C][Ring2][Ring1][#Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NN=C4N3CCCCC4)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9ACC10>,3.2902200000000024,0.8515533087815921,2.6559690617225638,1.6017974821853969
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][O][Ring2][Ring1][=Branch1],C1C=CC=C1C(=O)N2CCCC2C3=NC4=CC=CC=C4S3O,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9ACC80>,3.440600000000003,0.8216697210977196,4.510247738721674,-0.40189913323307547
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][C][=C][Ring2][Ring1][#Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4N3C)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9ACCF0>,3.8590200000000037,0.7191919381999895,2.4364515939729205,1.159508097027027
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9ACD60>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch2][N][C][=C][N][=N][Ring1][Branch1][C][=C][Ring1][O],CC1=CC=CC=C1C2CCCN2C(=O)C3=CC=C(N4C=CN=N4)C=C3,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9ACDD0>,3.553020000000002,0.7368231778279832,2.651787183808329,1.032328705331587
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C][=C][C][=C][S][Ring1][Branch1],CC1CCCCC1NC(=O)C2CCCN2C(=O)C3=CC=CS3,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9ACE40>,3.047600000000002,0.9303743567615459,3.0507053232012984,1.6011664606064313
[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=Branch1][C][=O][N][C][C][C][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][C][Ring1][#C],CC1=CC=CC=C1CC(=O)N2CCC(C3=NC4=CC=CC=C4[NH1]3)CC2,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9ACEB0>,3.820020000000003,0.7919602076812955,2.0686480749543037,1.891152963452174
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9ACF20>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][=C][Ring2][Ring1][=Branch1],CC1=CC=CC(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9ACF90>,3.848620000000002,0.7815417972759671,2.4167043823547303,1.4910046040251048
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][O],CC1CCCCC1NC(=O)C2CC(=O)NC3=CC=CC=C32,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AD040>,2.8073000000000006,0.8780043122631067,3.126149762270888,1.2638717990446455
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AD0B0>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][Branch2][Ring1][N][C][=Branch1][C][=O][N][C][C][C][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][=Branch2][C][C][Ring1][#C][C][=C][Ring2][Ring1][#Branch1][F],CC1=CC=C(C(=O)N2CCC(C3=NC4=CC=CC=C4O3)CC2)C=C1F,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AD120>,4.295120000000004,0.6999258143219979,2.08979354386895,1.409835527741039
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AD190>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][N][C][C][C][C][C][Ring1][Branch1],CC1CCCCC1NC(=O)CCC(=O)NC2CCCC2,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AD200>,2.5202999999999998,0.8127277653597786,2.6998723505093505,1.363766476289543
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AD270>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][O],CC1CCCCC1NC(=O)C2CC(=O)NC3=CC=CC=C32,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AD2E0>,2.8073000000000006,0.8780043122631067,3.126149762270888,1.2638717990446455
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][C][=C][Ring2][Ring1][#Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4N3C)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AD350>,3.8590200000000037,0.7191919381999895,2.4364515939729205,1.159508097027027
[C][C][=C][C][=C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][N][C][C][C][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][=N][C][=C][Ring2][Ring1][Branch1],CC1=CC=C(C(=O)N2CCC(OC3=CC=CC=C3)CC2)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AD3C0>,3.678620000000003,0.8642297267624449,1.679385136032911,2.641763497779314
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][C][=C][Ring2][Ring1][#Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4N3C)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AD430>,3.8590200000000037,0.7191919381999895,2.4364515939729205,1.159508097027027
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][O][Ring2][Ring1][Branch1],C1C=CC=C1C(=O)N2CCCC2C3=NC4=CC=CC=C4S3O,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AD4A0>,3.440600000000003,0.8216697210977196,4.510247738721674,-0.40189913323307547
[C][C][=C][C][=C][Branch2][Ring1][N][C][N][C][=Branch1][C][=O][C][C][C][C][N][Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][S][Ring1][Branch1][C][Ring1][=N][S][Ring2][Ring1][=Branch1],CC1=CC=C(CNC(=O)C2CCCN(C(=O)C3=CC=CS3)C2)S1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AD510>,3.286620000000002,0.9216490812146946,2.6377183683687164,1.9705270377047563
[C][C][=C][C][=C][C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][=C][Ring2][Ring1][=Branch1],CC1=CC=CC(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AD580>,3.848620000000002,0.7815417972759671,2.4167043823547303,1.4910046040251048
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][C][=C][Ring2][Ring1][#Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4N3C)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AD5F0>,3.8590200000000037,0.7191919381999895,2.4364515939729205,1.159508097027027
[C][C][=C][C][=C][C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][=C][Ring2][Ring1][=Branch1],CC1=CC=CC(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)=C1,<rdkit.Chem.rdchem.Mol object at 0x000001E23F9AD660>,3.848620000000002,0.7815417972759671,2.4167043823547303,1.4910046040251048
